Airline_Name,year,month,Word,Frequency,Polarity
Virgin America,2010,6,mood light,2.0,0.4
Virgin America,2010,6,music tv,1.0,0.0
Virgin America,2010,6,quiz,1.0,0.0
Virgin America,2010,6,product great,1.0,0.8
Virgin America,2010,6,movies,1.0,0.0
Virgin America,2010,6,provide free,1.0,0.4
Virgin America,2010,6,provide plenty,1.0,0.0
Virgin America,2010,6,return fabulous,1.0,0.4
Virgin America,2010,6,quiz gate,1.0,0.0
Virgin America,2010,6,need,1.0,0.0
Virgin America,2010,6,return feeder,1.0,0.0
Virgin America,2010,6,run,1.0,0.0
Virgin America,2010,6,product,1.0,0.0
Virgin America,2010,6,plenty entertainment,1.0,0.0
Virgin America,2010,6,plenty,1.0,0.0
Virgin America,2010,6,music,1.0,0.0
Virgin America,2010,6,need buy,1.0,0.0
Virgin America,2010,6,new,1.0,0.136363636364
Virgin America,2010,6,new mood,1.0,0.136363636364
Virgin America,2010,6,no,1.0,0.0
Virgin America,2010,6,one,1.0,0.0
Virgin America,2010,6,one enterprising,1.0,0.0
Virgin America,2010,6,order seat,1.0,0.0
Virgin America,2010,6,pleasant touch,1.0,0.733333333333
Virgin America,2010,6,order seatback,1.0,0.0
Virgin America,2010,6,movies free,1.0,0.4
Virgin America,2010,6,pay film,1.0,0.0
Virgin America,2010,6,plan,1.0,0.0
Virgin America,2010,6,plan new,1.0,0.136363636364
Virgin America,2010,6,pleasant,1.0,0.733333333333
Virgin America,2010,6,pay,1.0,0.0
Virgin America,2010,4,upgrade,2.0,0.0
Virgin America,2010,4,cost,2.0,0.0
Virgin America,2010,4,early,2.0,0.1
Virgin America,2010,4,service,2.0,0.0
Virgin America,2010,4,airline,1.0,0.0
Virgin America,2010,4,professional board,1.0,0.1
Virgin America,2010,4,might,1.0,0.0
Virgin America,2010,4,might low,1.0,0.0
Virgin America,2010,4,much,1.0,0.2
Virgin America,2010,4,much comfort,1.0,0.2
Virgin America,2010,4,offer,1.0,0.0
Virgin America,2010,4,offer better,1.0,0.5
Virgin America,2010,4,pity,1.0,-0.1
Virgin America,2010,4,pity hours,1.0,-0.1
Virgin America,2010,4,professional,1.0,0.1
Virgin America,2010,4,really much,1.0,0.2
Virgin America,2010,4,really,1.0,0.2
Virgin America,2010,4,make,1.0,0.0
Virgin America,2010,4,service company,1.0,0.0
Virgin America,2010,4,service full,1.0,0.35
Virgin America,2010,4,speedy,1.0,0.0
Virgin America,2010,4,speedy efficient,1.0,0.0
Virgin America,2010,4,time,1.0,0.0
Virgin America,2010,4,time arrive,1.0,0.0
Virgin America,2010,4,upgrade cost,1.0,0.0
Virgin America,2010,4,make worth,1.0,0.3
Virgin America,2010,4,main cabin,1.0,0.166666666667
Virgin America,2010,4,best fare,1.0,1.0
Virgin America,2010,4,food really,1.0,0.2
Virgin America,2010,4,better,1.0,0.5
Virgin America,2010,4,better service,1.0,0.5
Virgin America,2010,4,board,1.0,0.0
Virgin America,2010,4,board speedy,1.0,0.0
Virgin America,2010,4,book,1.0,0.0
Virgin America,2010,4,book early,1.0,0.1
Virgin America,2010,4,cabin,1.0,0.0
Virgin America,2010,4,cabin first,1.0,0.25
Virgin America,2010,4,food,1.0,0.0
Virgin America,2010,4,full,1.0,0.35
Virgin America,2010,4,main,1.0,0.166666666667
Virgin America,2010,4,full service,1.0,0.35
Virgin America,2010,4,hours,1.0,0.0
Virgin America,2010,4,hours departure,1.0,0.0
Virgin America,2010,4,leave,1.0,0.0
Virgin America,2010,4,leave time,1.0,0.0
Virgin America,2010,4,long,1.0,-0.05
Virgin America,2010,4,long make,1.0,-0.05
Virgin America,2010,4,low,1.0,0.0
Virgin America,2010,4,low cost,1.0,0.0
Virgin America,2010,4,upgrade main,1.0,0.166666666667
Virgin America,2010,3,airlines,6.0,0.0
Virgin America,2010,3,seat,6.0,0.0
Virgin America,2010,3,economy,5.0,0.0
Virgin America,2010,3,first,5.0,0.25
Virgin America,2010,3,cabin,5.0,0.0
Virgin America,2010,3,fare,4.0,0.0
Virgin America,2010,3,among,4.0,0.0
Virgin America,2010,3,premium,4.0,0.0
Virgin America,2010,3,food,3.0,0.0
Virgin America,2010,3,first class,3.0,0.25
Virgin America,2010,3,main cabin,3.0,0.166666666667
Virgin America,2010,3,main,3.0,0.166666666667
Virgin America,2010,3,class,3.0,0.0
Virgin America,2010,3,bulkhead,3.0,0.0
Virgin America,2010,3,premium economy,3.0,0.0
Virgin America,2010,3,service,3.0,0.0
Virgin America,2010,3,nice,2.0,0.6
Virgin America,2010,3,make,2.0,0.0
Virgin America,2010,3,selection,2.0,0.0
Virgin America,2010,3,not,2.0,0.0
Virgin America,2010,3,superior,2.0,0.7
Virgin America,2010,3,grind,2.0,0.0
Virgin America,2010,3,customer,2.0,0.0
Virgin America,2010,3,among airlines,2.0,0.0
Virgin America,2010,3,best,2.0,1.0
Virgin America,2010,3,best among,2.0,1.0
Virgin America,2010,3,fare comparable,2.0,0.0
Virgin America,2010,3,comparable,2.0,0.0
Virgin America,2010,3,crew,2.0,0.0
Virgin America,2010,3,better,2.0,0.5
Virgin America,2010,3,economy fare,2.0,0.0
Virgin America,2010,3,mood,1.0,0.0
Virgin America,2010,3,month old,1.0,0.1
Virgin America,2010,3,market exit,1.0,0.0
Virgin America,2010,3,massage,1.0,0.0
Virgin America,2010,3,require,1.0,0.0
Virgin America,2010,3,red inflight,1.0,0.0
Virgin America,2010,3,red,1.0,0.0
Virgin America,2010,3,recline completely,1.0,0.1
Virgin America,2010,3,recline,1.0,0.0
Virgin America,2010,3,products great,1.0,0.8
Virgin America,2010,3,products,1.0,0.0
Virgin America,2010,3,problem need,1.0,0.0
Virgin America,2010,3,problem,1.0,0.0
Virgin America,2010,3,premium service,1.0,0.0
Virgin America,2010,3,money,1.0,0.0
Virgin America,2010,3,money seat,1.0,0.0
Virgin America,2010,3,month,1.0,0.0
Virgin America,2010,3,nice selection,1.0,0.6
Virgin America,2010,3,massage function,1.0,0.0
Virgin America,2010,2,return,3.0,0.0
Virgin America,2010,2,mother,3.0,0.0
Virgin America,2010,2,caretaker,2.0,0.0
Virgin America,2010,2,cause,2.0,0.0
Virgin America,2010,2,assist,2.0,0.0
Virgin America,2010,2,need,2.0,0.0
Virgin America,2010,2,staff,2.0,0.0
Virgin America,2010,2,unsure,1.0,0.0
Virgin America,2010,2,return easy,1.0,0.433333333333
Virgin America,2010,2,return virgin,1.0,0.0
Virgin America,2010,2,see,1.0,0.0
Virgin America,2010,2,see standard,1.0,0.0
Virgin America,2010,2,service,1.0,0.0
Virgin America,2010,2,severe,1.0,0.0
Virgin America,2010,2,severe memory,1.0,0.0
Virgin America,2010,2,touch cell,1.0,0.0
Virgin America,2010,2,airline,1.0,0.0
Virgin America,2010,2,unsure caretaker,1.0,0.0
Virgin America,2010,2,return beyond,1.0,0.0
Virgin America,2010,2,virgin staff,1.0,0.0
Virgin America,2010,2,visit,1.0,0.0
Virgin America,2010,2,visit last,1.0,0.0
Virgin America,2010,2,week,1.0,0.0
Virgin America,2010,2,week suffer,1.0,0.0
Virgin America,2010,2,well,1.0,0.0
Virgin America,2010,2,well return,1.0,0.0
Virgin America,2010,2,wheel,1.0,0.0
Virgin America,2010,2,virgin,1.0,0.0
Virgin America,2010,2,respect,1.0,0.0
Virgin America,2010,2,respect care,1.0,0.0
Virgin America,2010,2,personal escort,1.0,0.0
Virgin America,2010,2,mother cause,1.0,0.0
Virgin America,2010,2,mother incredible,1.0,0.9
Virgin America,2010,2,mother visit,1.0,0.0
Virgin America,2010,2,need assist,1.0,0.0
Virgin America,2010,2,need time,1.0,0.0
Virgin America,2010,2,old,1.0,0.1
Virgin America,2010,2,old mother,1.0,0.1
Virgin America,2010,2,personal,1.0,0.0
Virgin America,2010,2,personally,1.0,0.0
Virgin America,2010,2,refresh see,1.0,0.0
Virgin America,2010,2,personally caretaker,1.0,0.0
Virgin America,2010,2,phone,1.0,0.0
Virgin America,2010,2,phone alert,1.0,0.0
Virgin America,2010,2,porter,1.0,0.0
Virgin America,2010,2,porter wheel,1.0,0.0
Virgin America,2010,2,quick,1.0,0.333333333333
Virgin America,2010,2,quick enjoyable,1.0,0.416666666667
Virgin America,2010,2,refresh,1.0,0.0
Virgin America,2010,2,wheel grind,1.0,0.0
Virgin America,2010,1,board,6.0,0.0
Virgin America,2010,1,friendly,5.0,0.375
Virgin America,2010,1,priority,4.0,0.0
Virgin America,2010,1,mcs,3.0,0.0
Virgin America,2010,1,quick,3.0,0.333333333333
Virgin America,2010,1,legroom,3.0,0.0
Virgin America,2010,1,although,2.0,0.0
Virgin America,2010,1,system,2.0,0.0
Virgin America,2010,1,security screen,2.0,0.0
Virgin America,2010,1,security,2.0,0.0
Virgin America,2010,1,screen,2.0,0.0
Virgin America,2010,1,priority security,2.0,0.0
Virgin America,2010,1,priority board,2.0,0.0
Virgin America,2010,1,no,2.0,0.0
Virgin America,2010,1,upgrade,2.0,0.0
Virgin America,2010,1,line,2.0,0.0
Virgin America,2010,1,cabin,2.0,0.0
Virgin America,2010,1,check,2.0,0.0
Virgin America,2010,1,class,2.0,0.0
Virgin America,2010,1,crew,2.0,0.0
Virgin America,2010,1,great,2.0,0.8
Virgin America,2010,1,economy,2.0,0.0
Virgin America,2010,1,quick board,1.0,0.333333333333
Virgin America,2010,1,purple,1.0,0.0
Virgin America,2010,1,purple light,1.0,0.4
Virgin America,2010,1,mcs although,1.0,0.0
Virgin America,2010,1,quick friendly,1.0,0.354166666667
Virgin America,2010,1,quick red,1.0,0.166666666667
Virgin America,2010,1,manageable plane,1.0,0.0
Virgin America,2010,1,red purple,1.0,0.0
Virgin America,2010,1,say,1.0,0.0
Virgin America,2010,1,red,1.0,0.0
Virgin America,2010,1,price legroom,1.0,0.0
Virgin America,2010,1,mcs first,1.0,0.25
Virgin America,2010,1,not true,1.0,-0.175
Virgin America,2010,1,mcs priority,1.0,0.0
Virgin America,2010,1,money,1.0,0.0
Virgin America,2010,1,margin best,1.0,1.0
Virgin America,2010,1,no fuss,1.0,0.0
Virgin America,2010,1,no separate,1.0,0.0
Virgin America,2010,1,not,1.0,0.0
Virgin America,2010,1,order,1.0,0.0
Virgin America,2010,1,price,1.0,0.0
Virgin America,2010,1,margin,1.0,0.0
Virgin America,2010,1,otherwise,1.0,0.0
Virgin America,2010,1,plane,1.0,0.0
Virgin America,2010,1,plane comfortable,1.0,0.4
Virgin America,2010,1,please,1.0,0.0
Virgin America,2010,1,please great,1.0,0.8
Virgin America,2010,1,order food,1.0,0.0
Virgin America,2010,11,cabin,4.0,0.0
Virgin America,2010,11,would,4.0,0.0
Virgin America,2010,11,time,4.0,0.0
Virgin America,2010,11,airline,3.0,0.0
Virgin America,2010,11,leave,2.0,0.0
Virgin America,2010,11,work,2.0,0.0
Virgin America,2010,11,seat,2.0,0.0
Virgin America,2010,11,roomy,2.0,0.0
Virgin America,2010,11,quite,2.0,0.0
Virgin America,2010,11,one,2.0,0.0
Virgin America,2010,11,bite,2.0,0.0
Virgin America,2010,11,meal,2.0,0.0
Virgin America,2010,11,not,2.0,0.0
Virgin America,2010,11,yyz,2.0,0.0
Virgin America,2010,11,cabin clean,2.0,0.366666666667
Virgin America,2010,11,choice,2.0,0.0
Virgin America,2010,11,clean,2.0,0.366666666667
Virgin America,2010,11,drink,2.0,0.0
Virgin America,2010,11,early,2.0,0.1
Virgin America,2010,11,first,2.0,0.25
Virgin America,2010,11,great,2.0,0.8
Virgin America,2010,11,perfectly,1.0,1.0
Virgin America,2010,11,options pricey,1.0,0.0
Virgin America,2010,11,overall,1.0,0.0
Virgin America,2010,11,overall dinner,1.0,0.0
Virgin America,2010,11,quickly,1.0,0.333333333333
Virgin America,2010,11,perfectly cabin,1.0,1.0
Virgin America,2010,11,pricey,1.0,0.0
Virgin America,2010,11,pricey let,1.0,0.0
Virgin America,2010,11,oppose usual,1.0,-0.25
Virgin America,2010,11,quickly good,1.0,0.7
Virgin America,2010,11,options,1.0,0.0
Virgin America,2010,11,kennedy economy,1.0,0.0
Virgin America,2010,11,large,1.0,0.214285714286
Virgin America,2010,11,jovial appearance,1.0,0.0
Virgin America,2010,11,large variety,1.0,0.214285714286
Virgin America,2010,11,kennedy,1.0,0.0
Virgin America,2010,11,leave bite,1.0,0.0
Virgin America,2010,11,leave time,1.0,0.0
Virgin America,2010,11,let,1.0,0.0
Virgin America,2010,11,let holiday,1.0,0.0
Virgin America,2010,11,month seat,1.0,0.0
Virgin America,2010,11,one choice,1.0,0.0
Virgin America,2010,11,movies live,1.0,0.136363636364
Virgin America,2010,11,nice overall,1.0,0.3
Virgin America,2010,11,jovial,1.0,0.0
Virgin America,2010,11,not little,1.0,0.09375
Virgin America,2010,11,not work,1.0,0.0
Virgin America,2010,11,one best,1.0,1.0
Virgin America,2010,11,oppose,1.0,0.0
Virgin America,2010,10,cabin,3.0,0.0
Virgin America,2010,10,board,2.0,0.0
Virgin America,2010,10,staff,2.0,0.0
Virgin America,2010,10,food,2.0,0.0
Virgin America,2010,10,remain,1.0,0.0
Virgin America,2010,10,remain clean,1.0,0.366666666667
Virgin America,2010,10,room,1.0,0.0
Virgin America,2010,10,room uncomfortable,1.0,-0.5
Virgin America,2010,10,roomy,1.0,0.0
Virgin America,2010,10,roomy airlines,1.0,0.0
Virgin America,2010,10,simple,1.0,0.0
Virgin America,2010,10,simple food,1.0,0.0
Virgin America,2010,10,slightly,1.0,-0.166666666667
Virgin America,2010,10,slightly roomy,1.0,-0.166666666667
Virgin America,2010,10,airlines,1.0,0.0
Virgin America,2010,10,relieve passengers,1.0,0.0
Virgin America,2010,10,staff friendly,1.0,0.375
Virgin America,2010,10,ticket,1.0,0.0
Virgin America,2010,10,ticket online,1.0,0.0
Virgin America,2010,10,uncomfortable,1.0,-0.5
Virgin America,2010,10,uncomfortable anyone,1.0,-0.5
Virgin America,2010,10,use,1.0,0.0
Virgin America,2010,10,use cup,1.0,0.0
Virgin America,2010,10,walk,1.0,0.0
Virgin America,2010,10,walk cabin,1.0,0.0
Virgin America,2010,10,staff constantly,1.0,0.0
Virgin America,2010,10,refuse cabin,1.0,0.0
Virgin America,2010,10,relieve,1.0,0.0
Virgin America,2010,10,order board,1.0,0.0
Virgin America,2010,10,cup,1.0,0.0
Virgin America,2010,10,cup food,1.0,0.0
Virgin America,2010,10,legs,1.0,0.0
Virgin America,2010,10,long legs,1.0,-0.05
Virgin America,2010,10,no,1.0,0.0
Virgin America,2010,10,no juggle,1.0,0.0
Virgin America,2010,10,online,1.0,0.0
Virgin America,2010,10,online board,1.0,0.0
Virgin America,2010,10,order,1.0,0.0
Virgin America,2010,10,pass,1.0,0.0
Virgin America,2010,10,refuse,1.0,0.0
Virgin America,2010,10,pass simple,1.0,0.0
Virgin America,2010,10,passengers,1.0,0.0
Virgin America,2010,10,passengers refuse,1.0,0.0
Virgin America,2010,10,process,1.0,0.0
Virgin America,2010,10,process purchase,1.0,0.0
Virgin America,2010,10,professional,1.0,0.1
Virgin America,2010,10,professional efficient,1.0,0.1
Virgin America,2010,10,purchase,1.0,0.0
Virgin America,2010,10,purchase ticket,1.0,0.0
Virgin America,2010,10,whole,1.0,0.2
Virgin America,2010,9,cabin,3.0,0.0
Virgin America,2010,9,much,3.0,0.2
Virgin America,2010,9,entertainment,2.0,0.0
Virgin America,2010,9,options,2.0,0.0
Virgin America,2010,9,one,2.0,0.0
Virgin America,2010,9,music,2.0,0.0
Virgin America,2010,9,seat,2.0,0.0
Virgin America,2010,9,food,2.0,0.0
Virgin America,2010,9,glare,2.0,0.0
Virgin America,2010,9,great,2.0,0.8
Virgin America,2010,9,make,2.0,0.0
Virgin America,2010,9,meal options,1.0,0.0
Virgin America,2010,9,problems,1.0,0.0
Virgin America,2010,9,power,1.0,0.0
Virgin America,2010,9,power jack,1.0,0.0
Virgin America,2010,9,premium,1.0,0.0
Virgin America,2010,9,premium economy,1.0,0.0
Virgin America,2010,9,pricey,1.0,0.0
Virgin America,2010,9,pricey sometimes,1.0,0.0
Virgin America,2010,9,problems glare,1.0,0.0
Virgin America,2010,9,pleasant,1.0,0.733333333333
Virgin America,2010,9,professional,1.0,0.1
Virgin America,2010,9,professional unionise,1.0,0.1
Virgin America,2010,9,reasonably,1.0,0.2
Virgin America,2010,9,reasonably well,1.0,0.2
Virgin America,2010,9,recommend,1.0,0.0
Virgin America,2010,9,recommend anyone,1.0,0.0
Virgin America,2010,9,red,1.0,0.0
Virgin America,2010,9,red entertainment,1.0,0.0
Virgin America,2010,9,pleasant leave,1.0,0.733333333333
Virgin America,2010,9,personable cabin,1.0,0.0
Virgin America,2010,9,plan unique,1.0,0.375
Virgin America,2010,9,music top,1.0,0.5
Virgin America,2010,9,movies,1.0,0.0
Virgin America,2010,9,movies one,1.0,0.0
Virgin America,2010,9,meal,1.0,0.0
Virgin America,2010,9,much engage,1.0,0.2
Virgin America,2010,9,much new,1.0,0.136363636364
Virgin America,2010,9,much white,1.0,0.0
Virgin America,2010,9,music game,1.0,-0.4
Virgin America,2010,9,need,1.0,0.0
Virgin America,2010,9,plan,1.0,0.0
Virgin America,2010,9,need add,1.0,0.0
Virgin America,2010,9,new,1.0,0.136363636364
Virgin America,2010,9,new plan,1.0,0.136363636364
Virgin America,2010,9,norm,1.0,0.0
Virgin America,2010,9,overprice least,1.0,-0.3
Virgin America,2010,9,personable,1.0,0.0
Virgin America,2010,9,minutes,1.0,0.0
Virgin America,2010,9,outbound food,1.0,0.0
Virgin America,2010,8,blanket,3.0,0.0
Virgin America,2010,8,new,3.0,0.136363636364
Virgin America,2010,8,time,3.0,0.0
Virgin America,2010,8,attendant,2.0,0.2
Virgin America,2010,8,cabin,2.0,0.0
Virgin America,2010,8,comfortable,2.0,0.4
Virgin America,2010,8,crew,2.0,0.0
Virgin America,2010,8,entertainment,2.0,0.0
Virgin America,2010,8,great,2.0,0.8
Virgin America,2010,8,service,2.0,0.0
Virgin America,2010,8,virgin,2.0,0.0
Virgin America,2010,8,pillow,2.0,0.0
Virgin America,2010,8,pillow blanket,2.0,0.0
Virgin America,2010,8,seat,2.0,0.0
Virgin America,2010,8,age,1.0,0.0
Virgin America,2010,8,see,1.0,0.0
Virgin America,2010,8,second,1.0,0.0
Virgin America,2010,8,second time,1.0,0.0
Virgin America,2010,8,seat one,1.0,0.0
Virgin America,2010,8,service spotty,1.0,0.0
Virgin America,2010,8,upbeat staff,1.0,0.0
Virgin America,2010,8,time check,1.0,0.0
Virgin America,2010,8,time great,1.0,0.8
Virgin America,2010,8,tv,1.0,0.0
Virgin America,2010,8,tv screen,1.0,0.0
Virgin America,2010,8,upbeat,1.0,0.0
Virgin America,2010,8,virgin bring,1.0,0.0
Virgin America,2010,8,virgin second,1.0,0.0
Virgin America,2010,8,years,1.0,0.0
Virgin America,2010,8,seat new,1.0,0.136363636364
Virgin America,2010,8,rudely sorry,1.0,-0.5
Virgin America,2010,8,screen entertainment,1.0,0.0
Virgin America,2010,8,recently,1.0,0.0
Virgin America,2010,8,one,1.0,0.0
Virgin America,2010,8,one problem,1.0,0.0
Virgin America,2010,8,passengers,1.0,0.0
Virgin America,2010,8,passengers although,1.0,0.0
Virgin America,2010,8,problem,1.0,0.0
Virgin America,2010,8,problem cabin,1.0,0.0
Virgin America,2010,8,quirky,1.0,0.0
Virgin America,2010,8,recently three,1.0,0.0
Virgin America,2010,8,screen,1.0,0.0
Virgin America,2010,8,reply,1.0,0.0
Virgin America,2010,8,reply rudely,1.0,-0.3
Virgin America,2010,8,right,1.0,0.285714285714
Virgin America,2010,8,right crew,1.0,0.285714285714
Virgin America,2010,8,rudely,1.0,-0.3
Virgin America,2010,8,sale,1.0,0.0
Virgin America,2010,8,sale board,1.0,0.0
Virgin America,2010,8,years company,1.0,0.0
Virgin America,2009,12,crew,4.0,0.0
Virgin America,2009,12,friendly,3.0,0.375
Virgin America,2009,12,order,3.0,0.0
Virgin America,2009,12,board,3.0,0.0
Virgin America,2009,12,carrier,3.0,0.0
Virgin America,2009,12,choice,3.0,0.0
Virgin America,2009,12,not,3.0,0.0
Virgin America,2009,12,no,3.0,0.0
Virgin America,2009,12,service,2.0,0.0
Virgin America,2009,12,although,2.0,0.0
Virgin America,2009,12,meal,2.0,0.0
Virgin America,2009,12,refund,2.0,0.0
Virgin America,2009,12,return,2.0,0.0
Virgin America,2009,12,quite,2.0,0.0
Virgin America,2009,12,free,2.0,0.4
Virgin America,2009,12,cost,2.0,0.0
Virgin America,2009,12,another,2.0,0.0
Virgin America,2009,12,attendant,2.0,0.2
Virgin America,2009,12,connection,2.0,0.0
Virgin America,2009,12,first,2.0,0.25
Virgin America,2009,12,offer,2.0,0.0
Virgin America,2009,12,expect,2.0,0.0
Virgin America,2009,12,order system,1.0,0.0
Virgin America,2009,12,part,1.0,0.0
Virgin America,2009,12,part connection,1.0,0.0
Virgin America,2009,12,pay,1.0,0.0
Virgin America,2009,12,order board,1.0,0.0
